case_id	model	cell_line	chrom	split	node_id	bin	start	end	compartment_score	compartment	embedding_norm	umap_1	umap_2	cluster
k562_intra_chr14	K562	K562	chr14	test	10497	13701	68505000	68510000	0.57023203	A	9.211648	5.2297869	5.7079797	4
k562_intra_chr14	K562	K562	chr14	test	10498	13702	68510000	68515000	0.57023203	A	9.1822052	4.1965218	3.1403556	0
k562_intra_chr14	K562	K562	chr14	test	10499	13703	68515000	68520000	0.57023203	A	9.2036562	5.2309108	7.192656	5
k562_intra_chr14	K562	K562	chr14	test	10500	13704	68520000	68525000	0.57023203	A	9.1375017	5.2523394	4.6510653	4
k562_intra_chr14	K562	K562	chr14	test	10501	13705	68525000	68530000	0.57023203	A	9.1254282	4.1135855	3.7430365	0
k562_intra_chr14	K562	K562	chr14	test	10502	13706	68530000	68535000	0.57023203	A	9.1392994	5.8747025	6.2273884	4
k562_intra_chr14	K562	K562	chr14	test	10503	13707	68535000	68540000	0.57023203	A	9.2242527	5.3046985	7.954545	5
k562_intra_chr14	K562	K562	chr14	test	10504	13708	68540000	68545000	0.57023203	A	9.1959925	5.1863952	5.7696357	4
k562_intra_chr14	K562	K562	chr14	test	10505	13709	68545000	68550000	0.57023203	A	9.1243563	3.6215544	5.8451629	5
k562_intra_chr14	K562	K562	chr14	test	10506	13710	68550000	68555000	0.57023203	A	9.1914072	5.7080736	9.5262709	5
k562_intra_chr14	K562	K562	chr14	test	10507	13711	68555000	68560000	0.57023203	A	9.1682196	6.2150769	9.1616144	3
k562_intra_chr14	K562	K562	chr14	test	10508	13712	68560000	68565000	0.57023203	A	9.1310568	4.2153502	1.7341703	6
k562_intra_chr14	K562	K562	chr14	test	10509	13713	68565000	68570000	0.57023203	A	9.1887321	3.6199601	4.9579668	0
k562_intra_chr14	K562	K562	chr14	test	10510	13714	68570000	68575000	0.57023203	A	9.1399822	4.8842492	6.7372518	5
k562_intra_chr14	K562	K562	chr14	test	10511	13715	68575000	68580000	0.57023203	A	9.2046623	2.7308288	3.0559711	6
k562_intra_chr14	K562	K562	chr14	test	10512	13716	68580000	68585000	0.57023203	A	9.2004738	5.4697552	8.2718143	5
k562_intra_chr14	K562	K562	chr14	test	10513	13717	68585000	68590000	0.57023203	A	9.143939	6.8636165	10.768302	3
k562_intra_chr14	K562	K562	chr14	test	10514	13718	68590000	68595000	0.57023203	A	9.1768312	5.5505905	8.488348	5
k562_intra_chr14	K562	K562	chr14	test	10515	13719	68595000	68600000	0.57023203	A	9.179801	5.2071986	7.1260843	5
k562_intra_chr14	K562	K562	chr14	test	10516	13720	68600000	68605000	0.61550945	A	9.1450996	4.8602161	5.2609968	4
k562_intra_chr14	K562	K562	chr14	test	10517	13721	68605000	68610000	0.61550945	A	9.1580591	5.0170302	2.2303603	6
k562_intra_chr14	K562	K562	chr14	test	10518	13722	68610000	68615000	0.61550945	A	9.1738625	5.4161611	4.7965307	4
k562_intra_chr14	K562	K562	chr14	test	10519	13723	68615000	68620000	0.61550945	A	9.027441	6.2567086	2.4377034	4
k562_intra_chr14	K562	K562	chr14	test	10520	13724	68620000	68625000	0.61550945	A	9.1205797	5.3779063	2.794194	4
k562_intra_chr14	K562	K562	chr14	test	10521	13725	68625000	68630000	0.61550945	A	9.1377249	5.1931205	1.6067655	6
k562_intra_chr14	K562	K562	chr14	test	10522	13726	68630000	68635000	0.61550945	A	9.1504831	4.9593005	1.8623402	6
k562_intra_chr14	K562	K562	chr14	test	10523	13727	68635000	68640000	0.61550945	A	9.1444073	5.2066545	4.4497476	4
k562_intra_chr14	K562	K562	chr14	test	10524	13728	68640000	68645000	0.61550945	A	9.2098093	4.8695078	6.0249305	4
k562_intra_chr14	K562	K562	chr14	test	10525	13729	68645000	68650000	0.61550945	A	9.2319183	4.9519906	5.7865791	4
k562_intra_chr14	K562	K562	chr14	test	10526	13730	68650000	68655000	0.61550945	A	9.1141424	5.06004	1.971823	6
k562_intra_chr14	K562	K562	chr14	test	10527	13731	68655000	68660000	0.61550945	A	9.1471052	5.9237075	7.0865464	4
k562_intra_chr14	K562	K562	chr14	test	10528	13732	68660000	68665000	0.61550945	A	9.1346579	6.0101495	7.288537	4
k562_intra_chr14	K562	K562	chr14	test	10529	13733	68665000	68670000	0.61550945	A	9.1927862	4.863194	5.7752762	4
k562_intra_chr14	K562	K562	chr14	test	10530	13734	68670000	68675000	0.61550945	A	9.1724386	4.6663866	4.369802	0
k562_intra_chr14	K562	K562	chr14	test	10531	13735	68675000	68680000	0.61550945	A	9.125905	4.0679526	4.968812	0
k562_intra_chr14	K562	K562	chr14	test	10532	13736	68680000	68685000	0.61550945	A	9.0788479	5.2564607	2.6424439	6
k562_intra_chr14	K562	K562	chr14	test	10533	13737	68685000	68690000	0.61550945	A	9.1629629	6.3526497	8.1861029	4
k562_intra_chr14	K562	K562	chr14	test	10534	13738	68690000	68695000	0.61550945	A	9.1281385	7.0420322	11.047913	3
k562_intra_chr14	K562	K562	chr14	test	10535	13739	68695000	68700000	0.61550945	A	9.1984072	4.7563009	6.1912189	4
k562_intra_chr14	K562	K562	chr14	test	10536	13740	68700000	68705000	0.63736546	A	9.1451063	5.4247713	4.7873793	4
k562_intra_chr14	K562	K562	chr14	test	10537	13741	68705000	68710000	0.63736546	A	9.1507111	5.2342124	4.6814103	4
k562_intra_chr14	K562	K562	chr14	test	10538	13742	68710000	68715000	0.63736546	A	9.1230927	5.1481371	1.5858874	6
k562_intra_chr14	K562	K562	chr14	test	10539	13743	68715000	68720000	0.63736546	A	9.0657768	5.2364306	1.5896896	6
k562_intra_chr14	K562	K562	chr14	test	10540	13744	68720000	68725000	0.63736546	A	9.1754284	5.5237842	4.8761454	4
k562_intra_chr14	K562	K562	chr14	test	10541	13745	68725000	68730000	0.63736546	A	9.0578022	5.9317484	4.2454896	4
k562_intra_chr14	K562	K562	chr14	test	10542	13746	68730000	68735000	0.63736546	A	9.1957808	6.4290504	4.6971121	4
k562_intra_chr14	K562	K562	chr14	test	10543	13747	68735000	68740000	0.63736546	A	9.1751528	6.9987116	5.1158252	4
k562_intra_chr14	K562	K562	chr14	test	10544	13748	68740000	68745000	0.63736546	A	9.0955896	4.8233733	4.0059147	4
k562_intra_chr14	K562	K562	chr14	test	10545	13749	68745000	68750000	0.63736546	A	9.0724821	7.6161971	-0.56674641	7
k562_intra_chr14	K562	K562	chr14	test	10546	13750	68750000	68755000	0.63736546	A	9.132267	5.5623603	2.4384365	7
k562_intra_chr14	K562	K562	chr14	test	10547	13751	68755000	68760000	0.63736546	A	9.0370531	7.7241592	-1.2235267	2
k562_intra_chr14	K562	K562	chr14	test	10548	13752	68760000	68765000	0.63736546	A	9.0924406	5.5121713	1.6395013	7
k562_intra_chr14	K562	K562	chr14	test	10549	13753	68765000	68770000	0.63736546	A	9.1153898	5.8752098	1.7817531	7
k562_intra_chr14	K562	K562	chr14	test	10550	13754	68770000	68775000	0.63736546	A	9.1642246	6.6062484	5.2037606	4
k562_intra_chr14	K562	K562	chr14	test	10551	13755	68775000	68780000	0.63736546	A	9.1206865	6.0321441	3.6735318	4
k562_intra_chr14	K562	K562	chr14	test	10552	13756	68780000	68785000	0.63736546	A	9.0273771	7.7701616	-0.89452219	7
k562_intra_chr14	K562	K562	chr14	test	10553	13757	68785000	68790000	0.63736546	A	8.884655	8.4782867	-2.3275547	2
k562_intra_chr14	K562	K562	chr14	test	10554	13758	68790000	68795000	0.63736546	A	8.88519	8.7161465	-2.6562324	2
k562_intra_chr14	K562	K562	chr14	test	10555	13759	68795000	68800000	0.63736546	A	8.8828859	8.5373516	-2.1728592	2
k562_intra_chr14	K562	K562	chr14	test	10556	13760	68800000	68805000	0.46884796	A	9.0679922	6.9258695	5.7839909	4
k562_intra_chr14	K562	K562	chr14	test	10557	13761	68805000	68810000	0.46884796	A	9.1105652	5.5328546	2.2269228	7
k562_intra_chr14	K562	K562	chr14	test	10558	13762	68810000	68815000	0.46884796	A	9.1316576	7.2781019	0.049899727	7
k562_intra_chr14	K562	K562	chr14	test	10559	13763	68815000	68820000	0.46884796	A	8.8083496	8.6542358	-2.4388115	2
k562_intra_chr14	K562	K562	chr14	test	10560	13764	68820000	68825000	0.46884796	A	9.0164995	7.7740049	-0.49079934	7
k562_intra_chr14	K562	K562	chr14	test	10561	13765	68825000	68830000	0.46884796	A	9.1226463	5.3519158	2.9387381	4
k562_intra_chr14	K562	K562	chr14	test	10562	13766	68830000	68835000	0.46884796	A	9.2532854	6.507247	7.6421213	4
k562_intra_chr14	K562	K562	chr14	test	10563	13767	68835000	68840000	0.46884796	A	9.201951	6.3032837	6.5619907	4
k562_intra_chr14	K562	K562	chr14	test	10564	13768	68840000	68845000	0.46884796	A	8.9854307	5.1780987	1.9747269	6
k562_intra_chr14	K562	K562	chr14	test	10565	13769	68845000	68850000	0.46884796	A	9.2356997	6.2201505	5.731935	4
k562_intra_chr14	K562	K562	chr14	test	10566	13770	68850000	68855000	0.46884796	A	9.07691	6.8187275	4.7098708	4
k562_intra_chr14	K562	K562	chr14	test	10567	13771	68855000	68860000	0.46884796	A	9.1420183	6.1012378	5.0131836	4
k562_intra_chr14	K562	K562	chr14	test	10568	13772	68860000	68865000	0.46884796	A	9.1221085	5.7924647	4.2658038	4
k562_intra_chr14	K562	K562	chr14	test	10569	13773	68865000	68870000	0.46884796	A	9.2296457	5.074039	5.4466457	4
k562_intra_chr14	K562	K562	chr14	test	10570	13774	68870000	68875000	0.46884796	A	9.096734	7.216198	2.127836	7
k562_intra_chr14	K562	K562	chr14	test	10571	13775	68875000	68880000	0.46884796	A	9.0947475	6.9616036	-0.41098574	7
k562_intra_chr14	K562	K562	chr14	test	10572	13776	68880000	68885000	0.46884796	A	8.9950657	7.2066836	-0.98001337	7
k562_intra_chr14	K562	K562	chr14	test	10573	13777	68885000	68890000	0.46884796	A	9.1734753	7.208334	1.9645189	7
k562_intra_chr14	K562	K562	chr14	test	10574	13778	68890000	68895000	0.46884796	A	9.1443233	6.8769813	-0.084721126	7
k562_intra_chr14	K562	K562	chr14	test	10575	13779	68895000	68900000	0.46884796	A	9.0841942	6.8990278	0.061009545	7
k562_intra_chr14	K562	K562	chr14	test	10576	13780	68900000	68905000	0.73179549	A	8.989994	7.1814432	-1.008793	7
k562_intra_chr14	K562	K562	chr14	test	10577	13781	68905000	68910000	0.73179549	A	9.1155949	6.9029789	-0.014738597	7
k562_intra_chr14	K562	K562	chr14	test	10578	13782	68910000	68915000	0.73179549	A	8.9945745	7.5897579	0.080039024	7
k562_intra_chr14	K562	K562	chr14	test	10579	13783	68915000	68920000	0.73179549	A	9.1047554	7.1886592	0.99435437	7
k562_intra_chr14	K562	K562	chr14	test	10580	13784	68920000	68925000	0.73179549	A	9.1470737	7.2147298	1.5826666	7
k562_intra_chr14	K562	K562	chr14	test	10581	13785	68925000	68930000	0.73179549	A	9.0692749	6.8731937	0.42198363	7
k562_intra_chr14	K562	K562	chr14	test	10582	13786	68930000	68935000	0.73179549	A	9.1422853	6.4549961	-0.0681848	7
k562_intra_chr14	K562	K562	chr14	test	10583	13787	68935000	68940000	0.73179549	A	9.0458803	7.1598816	0.098559178	7
k562_intra_chr14	K562	K562	chr14	test	10584	13788	68940000	68945000	0.73179549	A	9.00949	7.0502152	-0.51626068	7
k562_intra_chr14	K562	K562	chr14	test	10585	13789	68945000	68950000	0.73179549	A	9.083848	7.4823236	-1.2216696	2
k562_intra_chr14	K562	K562	chr14	test	10586	13790	68950000	68955000	0.73179549	A	9.0449038	7.4336457	-0.94391292	7
k562_intra_chr14	K562	K562	chr14	test	10587	13791	68955000	68960000	0.73179549	A	9.1322603	6.7583723	0.28451252	7
k562_intra_chr14	K562	K562	chr14	test	10588	13792	68960000	68965000	0.73179549	A	9.1451244	6.2649159	2.5420723	4
k562_intra_chr14	K562	K562	chr14	test	10589	13793	68965000	68970000	0.73179549	A	9.0107527	7.2468729	-1.114315	7
k562_intra_chr14	K562	K562	chr14	test	10590	13794	68970000	68975000	0.73179549	A	9.0268898	7.1509633	-0.77529782	7
k562_intra_chr14	K562	K562	chr14	test	10591	13795	68975000	68980000	0.73179549	A	8.9375496	8.4872141	-2.1437652	2
k562_intra_chr14	K562	K562	chr14	test	10592	13796	68980000	68985000	0.73179549	A	9.0828543	5.9394636	2.4886112	7
k562_intra_chr14	K562	K562	chr14	test	10593	13797	68985000	68990000	0.73179549	A	9.0866957	5.2003927	2.688004	6
k562_intra_chr14	K562	K562	chr14	test	10594	13798	68990000	68995000	0.73179549	A	9.192049	6.1949515	5.8846192	4
k562_intra_chr14	K562	K562	chr14	test	10595	13799	68995000	69000000	0.73179549	A	9.2248049	6.0892568	5.9752641	4
k562_intra_chr14	K562	K562	chr14	test	10596	13800	69000000	69005000	0.69430631	A	9.1426229	7.5949512	6.523047	3
k562_intra_chr14	K562	K562	chr14	test	10597	13801	69005000	69010000	0.69430631	A	9.1526155	6.3907409	7.8831482	4
k562_intra_chr14	K562	K562	chr14	test	10598	13802	69010000	69015000	0.69430631	A	9.2484407	6.2886004	6.1744347	4
k562_intra_chr14	K562	K562	chr14	test	10599	13803	69015000	69020000	0.69430631	A	9.1762457	6.073175	5.1651645	4
k562_intra_chr14	K562	K562	chr14	test	10600	13804	69020000	69025000	0.69430631	A	9.2264242	6.0088778	6.5213828	4
k562_intra_chr14	K562	K562	chr14	test	10601	13805	69025000	69030000	0.69430631	A	9.2470589	6.4312396	8.218524	4
k562_intra_chr14	K562	K562	chr14	test	10602	13806	69030000	69035000	0.69430631	A	9.222394	6.3547363	8.0916061	4
k562_intra_chr14	K562	K562	chr14	test	10603	13807	69035000	69040000	0.69430631	A	9.105423	6.3946157	7.5121198	4
k562_intra_chr14	K562	K562	chr14	test	10604	13808	69040000	69045000	0.69430631	A	9.1106634	7.5847754	11.413705	3
k562_intra_chr14	K562	K562	chr14	test	10605	13809	69045000	69050000	0.69430631	A	9.1561098	6.1446939	5.5356312	4
k562_intra_chr14	K562	K562	chr14	test	10606	13810	69050000	69055000	0.69430631	A	9.0678787	6.5050387	-0.76889473	7
k562_intra_chr14	K562	K562	chr14	test	10607	13811	69055000	69060000	0.69430631	A	9.1124697	6.6471796	0.23615183	7
k562_intra_chr14	K562	K562	chr14	test	10608	13812	69060000	69065000	0.69430631	A	9.1259747	6.6952853	0.537148	7
k562_intra_chr14	K562	K562	chr14	test	10609	13813	69065000	69070000	0.69430631	A	9.1934891	6.5660038	2.7797687	7
k562_intra_chr14	K562	K562	chr14	test	10610	13814	69070000	69075000	0.69430631	A	9.1501207	6.5175838	0.6844908	7
k562_intra_chr14	K562	K562	chr14	test	10611	13815	69075000	69080000	0.69430631	A	9.1796875	6.3592696	2.7181695	4
k562_intra_chr14	K562	K562	chr14	test	10612	13816	69080000	69085000	0.69430631	A	9.1940155	5.8853402	1.524667	7
k562_intra_chr14	K562	K562	chr14	test	10613	13817	69085000	69090000	0.69430631	A	9.1388617	7.0083766	2.0258303	7
k562_intra_chr14	K562	K562	chr14	test	10614	13818	69090000	69095000	0.69430631	A	9.0653887	6.7203646	-0.69784153	7
k562_intra_chr14	K562	K562	chr14	test	10615	13819	69095000	69100000	0.69430631	A	9.1816549	6.3180103	0.48344386	7
k562_intra_chr14	K562	K562	chr14	test	10616	13820	69100000	69105000	0.71045583	A	9.1610279	5.1137047	2.7263684	6
k562_intra_chr14	K562	K562	chr14	test	10617	13821	69105000	69110000	0.71045583	A	9.1556625	6.678359	0.5237242	7
k562_intra_chr14	K562	K562	chr14	test	10618	13822	69110000	69115000	0.71045583	A	9.1946402	6.2038312	0.64637697	7
k562_intra_chr14	K562	K562	chr14	test	10619	13823	69115000	69120000	0.71045583	A	9.0973272	7.0274534	-0.44715825	7
k562_intra_chr14	K562	K562	chr14	test	10620	13824	69120000	69125000	0.71045583	A	9.1428251	6.0396786	0.3015596	7
k562_intra_chr14	K562	K562	chr14	test	10621	13825	69125000	69130000	0.71045583	A	8.9862709	7.544497	-1.2012161	7
k562_intra_chr14	K562	K562	chr14	test	10622	13826	69130000	69135000	0.71045583	A	9.1331663	5.1898141	-0.46151611	6
k562_intra_chr14	K562	K562	chr14	test	10623	13827	69135000	69140000	0.71045583	A	9.1904554	6.0383267	1.3588312	7
k562_intra_chr14	K562	K562	chr14	test	10624	13828	69140000	69145000	0.71045583	A	9.1585388	5.7957454	-0.72540045	7
k562_intra_chr14	K562	K562	chr14	test	10625	13829	69145000	69150000	0.71045583	A	9.1407557	6.0694823	0.47239301	7
k562_intra_chr14	K562	K562	chr14	test	10626	13830	69150000	69155000	0.71045583	A	8.8645754	8.5747566	-2.3774171	2
k562_intra_chr14	K562	K562	chr14	test	10627	13831	69155000	69160000	0.71045583	A	9.1715527	5.8394785	6.2726603	4
k562_intra_chr14	K562	K562	chr14	test	10628	13832	69160000	69165000	0.71045583	A	9.2044802	6.0676842	7.6648145	4
k562_intra_chr14	K562	K562	chr14	test	10629	13833	69165000	69170000	0.71045583	A	9.2361069	5.668304	5.8932195	4
k562_intra_chr14	K562	K562	chr14	test	10630	13834	69170000	69175000	0.71045583	A	9.1962433	6.2762103	7.8629694	4
k562_intra_chr14	K562	K562	chr14	test	10631	13835	69175000	69180000	0.71045583	A	9.1993694	6.804008	10.64128	3
k562_intra_chr14	K562	K562	chr14	test	10632	13836	69180000	69185000	0.71045583	A	9.2099533	6.0361156	8.7407207	5
k562_intra_chr14	K562	K562	chr14	test	10633	13837	69185000	69190000	0.71045583	A	9.1877737	6.1078196	5.9407153	4
k562_intra_chr14	K562	K562	chr14	test	10634	13838	69190000	69195000	0.71045583	A	9.0318861	7.6337428	-1.4580745	2
k562_intra_chr14	K562	K562	chr14	test	10635	13839	69195000	69200000	0.71045583	A	9.1897593	4.4518294	1.9557089	6
k562_intra_chr14	K562	K562	chr14	test	10636	13840	69200000	69205000	0.60113555	A	9.2056961	2.790205	2.8488004	6
k562_intra_chr14	K562	K562	chr14	test	10637	13841	69205000	69210000	0.60113555	A	9.1736746	5.0613818	0.58640611	6
k562_intra_chr14	K562	K562	chr14	test	10638	13842	69210000	69215000	0.60113555	A	9.2128677	5.4880757	3.3305936	0
k562_intra_chr14	K562	K562	chr14	test	10639	13843	69215000	69220000	0.60113555	A	9.1932287	4.4982934	4.3569198	0
k562_intra_chr14	K562	K562	chr14	test	10640	13844	69220000	69225000	0.60113555	A	9.2154903	3.4880517	3.6839659	0
k562_intra_chr14	K562	K562	chr14	test	10641	13845	69225000	69230000	0.60113555	A	9.1917772	2.7776723	2.9792457	6
k562_intra_chr14	K562	K562	chr14	test	10642	13846	69230000	69235000	0.60113555	A	9.1963463	5.6436157	0.07664606	7
k562_intra_chr14	K562	K562	chr14	test	10643	13847	69235000	69240000	0.60113555	A	9.0955343	6.2257638	-1.1453476	7
k562_intra_chr14	K562	K562	chr14	test	10644	13848	69240000	69245000	0.60113555	A	9.1261063	4.5175691	0.8024466	6
k562_intra_chr14	K562	K562	chr14	test	10645	13849	69245000	69250000	0.60113555	A	9.1841145	4.0574341	8.1178064	5
k562_intra_chr14	K562	K562	chr14	test	10646	13850	69250000	69255000	0.60113555	A	9.0774193	6.3516312	11.249662	3
k562_intra_chr14	K562	K562	chr14	test	10647	13851	69255000	69260000	0.60113555	A	8.9897242	5.3987246	11.580935	3
k562_intra_chr14	K562	K562	chr14	test	10648	13852	69260000	69265000	0.60113555	A	8.9232035	4.819097	10.69879	5
k562_intra_chr14	K562	K562	chr14	test	10649	13853	69265000	69270000	0.60113555	A	9.0993595	7.1904387	11.801825	3
k562_intra_chr14	K562	K562	chr14	test	10650	13854	69270000	69275000	0.60113555	A	9.1289482	6.8570018	11.807778	3
k562_intra_chr14	K562	K562	chr14	test	10651	13855	69275000	69280000	0.60113555	A	9.2192297	6.2178774	9.017066	3
k562_intra_chr14	K562	K562	chr14	test	10652	13856	69280000	69285000	0.60113555	A	9.0707426	6.2591486	11.689448	3
k562_intra_chr14	K562	K562	chr14	test	10653	13857	69285000	69290000	0.60113555	A	9.078021	4.578434	10.78193	5
k562_intra_chr14	K562	K562	chr14	test	10654	13858	69290000	69295000	0.60113555	A	9.1147594	6.2102818	11.192046	3
k562_intra_chr14	K562	K562	chr14	test	10655	13859	69295000	69300000	0.60113555	A	9.1174231	4.5298162	11.098948	5
k562_intra_chr14	K562	K562	chr14	test	10656	13860	69300000	69305000	0.66625381	A	9.1479149	2.8899763	10.281992	5
k562_intra_chr14	K562	K562	chr14	test	10657	13861	69305000	69310000	0.66625381	A	9.2020884	6.3237281	10.687284	3
k562_intra_chr14	K562	K562	chr14	test	10658	13862	69310000	69315000	0.66625381	A	9.1821108	6.2092724	10.69023	3
k562_intra_chr14	K562	K562	chr14	test	10659	13863	69315000	69320000	0.66625381	A	9.0774899	3.1684012	10.569232	5
k562_intra_chr14	K562	K562	chr14	test	10660	13864	69320000	69325000	0.66625381	A	9.1205101	6.4578199	11.705398	3
k562_intra_chr14	K562	K562	chr14	test	10661	13865	69325000	69330000	0.66625381	A	9.0190344	6.6029282	11.789335	3
k562_intra_chr14	K562	K562	chr14	test	10662	13866	69330000	69335000	0.66625381	A	9.0696955	6.7251139	11.84561	3
k562_intra_chr14	K562	K562	chr14	test	10663	13867	69335000	69340000	0.66625381	A	9.0887308	6.7923388	11.865161	3
k562_intra_chr14	K562	K562	chr14	test	10664	13868	69340000	69345000	0.66625381	A	9.0960608	6.4321742	11.76503	3
k562_intra_chr14	K562	K562	chr14	test	10665	13869	69345000	69350000	0.66625381	A	8.9823694	4.9308915	10.629308	5
k562_intra_chr14	K562	K562	chr14	test	10666	13870	69350000	69355000	0.66625381	A	9.0216913	6.1416383	11.961833	3
k562_intra_chr14	K562	K562	chr14	test	10667	13871	69355000	69360000	0.66625381	A	9.0914888	6.9429479	11.687652	3
k562_intra_chr14	K562	K562	chr14	test	10668	13872	69360000	69365000	0.66625381	A	8.9833679	3.0079689	10.150545	5
k562_intra_chr14	K562	K562	chr14	test	10669	13873	69365000	69370000	0.66625381	A	9.1204367	2.382072	0.33095995	6
k562_intra_chr14	K562	K562	chr14	test	10670	13874	69370000	69375000	0.66625381	A	9.1819801	4.1702843	0.48188159	6
k562_intra_chr14	K562	K562	chr14	test	10671	13875	69375000	69380000	0.66625381	A	9.0497675	5.6556473	-1.0340495	6
k562_intra_chr14	K562	K562	chr14	test	10672	13876	69380000	69385000	0.66625381	A	9.065443	5.7089734	-1.0772282	6
k562_intra_chr14	K562	K562	chr14	test	10673	13877	69385000	69390000	0.66625381	A	9.0697031	6.4599714	-0.47114718	7
k562_intra_chr14	K562	K562	chr14	test	10674	13878	69390000	69395000	0.66625381	A	9.0741796	6.771687	-1.9351523	2
k562_intra_chr14	K562	K562	chr14	test	10675	13879	69395000	69400000	0.66625381	A	9.0289068	8.128994	-2.670486	2
k562_intra_chr14	K562	K562	chr14	test	10676	13880	69400000	69405000	0.64194584	A	9.1007986	7.0361876	-1.9407591	2
k562_intra_chr14	K562	K562	chr14	test	10677	13881	69405000	69410000	0.64194584	A	9.1832466	4.9245477	-0.34632456	6
k562_intra_chr14	K562	K562	chr14	test	10678	13882	69410000	69415000	0.64194584	A	9.2296991	3.7581179	2.9774704	0
k562_intra_chr14	K562	K562	chr14	test	10679	13883	69415000	69420000	0.64194584	A	9.2340841	3.8633852	4.3916879	0
k562_intra_chr14	K562	K562	chr14	test	10680	13884	69420000	69425000	0.64194584	A	9.1569786	4.9490886	0.51361758	6
k562_intra_chr14	K562	K562	chr14	test	10681	13885	69425000	69430000	0.64194584	A	9.1416159	5.9718866	-1.2819414	6
k562_intra_chr14	K562	K562	chr14	test	10682	13886	69430000	69435000	0.64194584	A	9.1859665	4.4706421	1.2304864	6
k562_intra_chr14	K562	K562	chr14	test	10683	13887	69435000	69440000	0.64194584	A	9.1905384	4.8288331	0.95596689	6
k562_intra_chr14	K562	K562	chr14	test	10684	13888	69440000	69445000	0.64194584	A	9.1470432	5.6724653	-1.0216818	6
k562_intra_chr14	K562	K562	chr14	test	10685	13889	69445000	69450000	0.64194584	A	9.1744537	4.8697009	0.74854374	6
k562_intra_chr14	K562	K562	chr14	test	10686	13890	69450000	69455000	0.64194584	A	9.1352501	5.9102249	-1.023716	7
k562_intra_chr14	K562	K562	chr14	test	10687	13891	69455000	69460000	0.64194584	A	9.1082697	6.2671027	-0.99180919	7
k562_intra_chr14	K562	K562	chr14	test	10688	13892	69460000	69465000	0.64194584	A	9.0826292	5.8415151	-0.76889247	7
k562_intra_chr14	K562	K562	chr14	test	10689	13893	69465000	69470000	0.64194584	A	9.2463341	3.7673044	4.5078015	0
k562_intra_chr14	K562	K562	chr14	test	10690	13894	69470000	69475000	0.64194584	A	9.1192255	5.1301179	10.412695	5
k562_intra_chr14	K562	K562	chr14	test	10691	13895	69475000	69480000	0.64194584	A	9.1535826	2.1156487	2.3757496	6
k562_intra_chr14	K562	K562	chr14	test	10692	13896	69480000	69485000	0.64194584	A	9.0997524	2.7731686	1.9215343	6
k562_intra_chr14	K562	K562	chr14	test	10693	13897	69485000	69490000	0.64194584	A	9.1183386	5.5341311	11.12011	3
k562_intra_chr14	K562	K562	chr14	test	10694	13898	69490000	69495000	0.64194584	A	9.1315651	5.2003398	10.410884	5
k562_intra_chr14	K562	K562	chr14	test	10695	13899	69495000	69500000	0.64194584	A	9.1626883	6.7189035	10.972301	3
k562_intra_chr14	K562	K562	chr14	test	10696	13900	69500000	69505000	0.51113552	A	9.0618114	5.4228926	9.9432087	3
k562_intra_chr14	K562	K562	chr14	test	10697	13901	69505000	69510000	0.51113552	A	9.1882162	5.1531763	10.346828	5
k562_intra_chr14	K562	K562	chr14	test	10698	13902	69510000	69515000	0.51113552	A	9.1971865	4.1642232	8.9721088	5
k562_intra_chr14	K562	K562	chr14	test	10699	13903	69515000	69520000	0.51113552	A	9.1627951	3.4540877	9.7095699	5
k562_intra_chr14	K562	K562	chr14	test	10700	13904	69520000	69525000	0.51113552	A	9.1290178	4.5244155	11.153614	5
k562_intra_chr14	K562	K562	chr14	test	10701	13905	69525000	69530000	0.51113552	A	9.0847197	6.9904032	11.828501	3
k562_intra_chr14	K562	K562	chr14	test	10702	13906	69530000	69535000	0.51113552	A	9.1331978	3.9229288	9.8650265	5
k562_intra_chr14	K562	K562	chr14	test	10703	13907	69535000	69540000	0.51113552	A	9.1026506	2.0374546	8.6461868	5
k562_intra_chr14	K562	K562	chr14	test	10704	13908	69540000	69545000	0.51113552	A	9.0874128	6.3425536	11.872992	3
k562_intra_chr14	K562	K562	chr14	test	10705	13909	69545000	69550000	0.51113552	A	8.9744978	3.0369627	9.9273319	5
k562_intra_chr14	K562	K562	chr14	test	10706	13910	69550000	69555000	0.51113552	A	9.1511841	3.8204138	9.7614117	5
k562_intra_chr14	K562	K562	chr14	test	10707	13911	69555000	69560000	0.51113552	A	9.1704874	7.1234303	11.354053	3
k562_intra_chr14	K562	K562	chr14	test	10708	13912	69560000	69565000	0.51113552	A	9.1106853	6.1424222	11.036557	3
k562_intra_chr14	K562	K562	chr14	test	10709	13913	69565000	69570000	0.51113552	A	9.1788483	6.8554497	10.904659	3
k562_intra_chr14	K562	K562	chr14	test	10710	13914	69570000	69575000	0.51113552	A	8.9313383	4.1677547	6.5088358	5
k562_intra_chr14	K562	K562	chr14	test	10711	13915	69575000	69580000	0.51113552	A	9.051959	5.3941779	10.42545	3
k562_intra_chr14	K562	K562	chr14	test	10712	13916	69580000	69585000	0.51113552	A	9.0151958	5.400835	2.1896551	6
k562_intra_chr14	K562	K562	chr14	test	10713	13917	69585000	69590000	0.51113552	A	9.068655	5.642076	2.7097428	4
k562_intra_chr14	K562	K562	chr14	test	10714	13918	69590000	69595000	0.51113552	A	9.1607256	5.5536423	3.8237376	4
